250.0000	0.167266	307.758
249.9000	0.134572	307.833
249.8000	0.124019	307.909
249.7000	0.140364	307.984
249.6000	0.140397	308.06
249.5000	0.137031	308.134
249.4000	0.14005	308.206
249.3000	0.151203	308.281
249.2000	0.152044	308.356
249.1000	0.155214	308.429
249.0000	0.137926	308.5
248.9000	0.121431	308.572
248.8000	0.138087	308.646
248.7000	0.161658	308.721
248.6000	0.174092	308.796
248.5000	0.183253	308.872
248.4000	0.202888	308.947
248.3000	0.216141	309.021
248.2000	0.228563	309.093
248.1000	0.222601	309.166
248.0000	0.198607	309.24
247.9000	0.207602	309.31
247.8000	0.234755	309.382
247.7000	0.24137	309.455
247.6000	0.251008	309.53
247.5000	0.246948	309.603
247.4000	0.225435	309.676
247.3000	0.213937	309.752
247.2000	0.20802	309.828
247.1000	0.211383	309.905
247.0000	0.239177	309.983
246.9000	0.251871	310.063
246.8000	0.243839	310.144
246.7000	0.234147	310.226
246.6000	0.225987	310.311
246.5000	0.221723	310.398
246.4000	0.219708	310.483
246.3000	0.236301	310.571
246.2000	0.22959	310.661
246.1000	0.230281	310.751
246.0000	0.216115	310.842
245.9000	0.201216	310.933
245.8000	0.230935	311.025
245.7000	0.266034	311.115
245.6000	0.305423	311.208
245.5000	0.320469	311.3
245.4000	0.312548	311.394
245.3000	0.304858	311.485
245.2000	0.303705	311.572
245.1000	0.322385	311.662
245.0000	0.33819	311.752
244.9000	0.347331	311.841
244.8000	0.362471	311.931
244.7000	0.35613	312.021
244.6000	0.331722	312.11
244.5000	0.349043	312.202
244.4000	0.327861	312.293
244.3000	0.332386	312.384
244.2000	0.343726	312.477
244.1000	0.32497	312.568
244.0000	0.292972	312.658
243.9000	0.264135	312.748
243.8000	0.227759	312.841
243.7000	0.178434	312.933
243.6000	0.153463	313.03
243.5000	0.156408	313.128
243.4000	0.155936	313.224
243.3000	0.153776	313.323
243.2000	0.152523	313.424
243.1000	0.119267	313.521
243.0000	0.101786	313.62
242.9000	0.087966	313.721
242.8000	0.0587054	313.823
242.7000	0.0421982	313.924
242.6000	0.0200745	314.029
242.5000	-0.00190659	314.135
242.4000	0.00331406	314.246
242.3000	0.00772919	314.357
242.2000	0.0274443	314.465
242.1000	0.0468082	314.573
242.0000	0.0659013	314.683
