250.0000	-0.436561	309.41
249.9000	-0.439437	309.496
249.8000	-0.448774	309.582
249.7000	-0.4277	309.665
249.6000	-0.404262	309.746
249.5000	-0.404287	309.833
249.4000	-0.39122	309.917
249.3000	-0.385869	309.998
249.2000	-0.373815	310.084
249.1000	-0.362285	310.171
249.0000	-0.354979	310.256
248.9000	-0.348037	310.341
248.8000	-0.35038	310.426
248.7000	-0.347887	310.509
248.6000	-0.374751	310.594
248.5000	-0.376318	310.679
248.4000	-0.372563	310.763
248.3000	-0.376133	310.846
248.2000	-0.368481	310.929
248.1000	-0.347195	311.012
248.0000	-0.35433	311.098
247.9000	-0.383808	311.179
247.8000	-0.375401	311.26
247.7000	-0.392195	311.342
247.6000	-0.373805	311.427
247.5000	-0.366159	311.508
247.4000	-0.388251	311.593
247.3000	-0.414578	311.678
247.2000	-0.407674	311.765
247.1000	-0.396743	311.851
247.0000	-0.399524	311.936
246.9000	-0.393652	312.022
246.8000	-0.378608	312.113
246.7000	-0.367448	312.204
246.6000	-0.365745	312.294
246.5000	-0.358435	312.388
246.4000	-0.356378	312.482
246.3000	-0.34886	312.574
246.2000	-0.357984	312.669
246.1000	-0.387747	312.766
246.0000	-0.412523	312.862
245.9000	-0.444252	312.956
245.8000	-0.445088	313.052
245.7000	-0.438459	313.147
245.6000	-0.443576	313.243
245.5000	-0.445843	313.339
245.4000	-0.46257	313.435
245.3000	-0.460727	313.53
245.2000	-0.461667	313.625
245.1000	-0.469545	313.723
245.0000	-0.454967	313.82
244.9000	-0.460752	313.919
244.8000	-0.460551	314.017
244.7000	-0.460195	314.112
244.6000	-0.454907	314.21
244.5000	-0.449478	314.309
244.4000	-0.433815	314.406
244.3000	-0.435101	314.505
244.2000	-0.444327	314.606
244.1000	-0.455394	314.707
244.0000	-0.436064	314.807
243.9000	-0.41469	314.905
243.8000	-0.402525	315.006
243.7000	-0.404595	315.11
243.6000	-0.424231	315.211
243.5000	-0.459737	315.312
243.4000	-0.479807	315.412
243.3000	-0.488117	315.515
243.2000	-0.506359	315.617
243.1000	-0.535746	315.722
243.0000	-0.562839	315.826
242.9000	-0.568593	315.932
242.8000	-0.563819	316.04
242.7000	-0.57	316.15
242.6000	-0.558925	316.26
242.5000	-0.555376	316.368
242.4000	-0.565434	316.477
242.3000	-0.58381	316.587
242.2000	-0.622228	316.698
242.1000	-0.638212	316.809
242.0000	-0.658059	316.922
241.9000	-0.677366	317.036
241.8000	-0.660844	317.148
241.7000	-0.661643	317.266
241.6000	-0.677572	317.385
241.5000	-0.690774	317.502
241.4000	-0.714274	317.623
241.3000	-0.710265	317.747
241.2000	-0.706015	317.87
241.1000	-0.735555	317.99
241.0000	-0.746623	318.113
240.9000	-0.774838	318.241
240.8000	-0.774565	318.371
240.7000	-0.780437	318.502
240.6000	-0.797631	318.636
240.5000	-0.806636	318.771
240.4000	-0.808793	318.907
240.3000	-0.789691	319.046
240.2000	-0.770615	319.189
240.1000	-0.784765	319.331
240.0000	-0.789344	319.476
239.9000	-0.779384	319.622
239.8000	-0.794957	319.768
239.7000	-0.798537	319.916
239.6000	-0.808648	320.066
239.5000	-0.820636	320.218
239.4000	-0.818127	320.373
239.3000	-0.806553	320.526
239.2000	-0.792512	320.682
239.1000	-0.815157	320.839
239.0000	-0.842369	320.995
238.9000	-0.847747	321.151
238.8000	-0.839743	321.31
238.7000	-0.848173	321.473
238.6000	-0.882516	321.638
238.5000	-0.90521	321.803
238.4000	-0.942997	321.969
238.3000	-0.97203	322.135
238.2000	-0.992544	322.301
238.1000	-1.01132	322.469
238.0000	-1.05023	322.639
237.9000	-1.08073	322.814
237.8000	-1.12044	322.991
237.7000	-1.13356	323.169
237.6000	-1.16966	323.351
237.5000	-1.18451	323.531
237.4000	-1.1853	323.718
237.3000	-1.20575	323.907
237.2000	-1.25063	324.1
237.1000	-1.2852	324.294
237.0000	-1.29373	324.483
236.9000	-1.29863	324.678
236.8000	-1.31188	324.879
236.7000	-1.28919	325.081
236.6000	-1.29275	325.283
236.5000	-1.30236	325.484
236.4000	-1.32201	325.693
236.3000	-1.33901	325.902
236.2000	-1.36749	326.112
236.1000	-1.39028	326.317
236.0000	-1.41884	326.528
235.9000	-1.47344	326.741
235.8000	-1.51238	326.959
235.7000	-1.55003	327.176
235.6000	-1.55641	327.396
235.5000	-1.56545	327.617
235.4000	-1.57035	327.842
235.3000	-1.57001	328.07
235.2000	-1.6042	328.299
235.1000	-1.62699	328.53
235.0000	-1.67632	328.761
234.9000	-1.71896	328.999
234.8000	-1.74161	329.244
234.7000	-1.76161	329.484
234.6000	-1.78583	329.73
234.5000	-1.79437	329.982
234.4000	-1.82763	330.237
234.3000	-1.83621	330.495
234.2000	-1.85497	330.756
234.1000	-1.90117	331.014
234.0000	-1.93021	331.277
233.9000	-1.97668	331.545
233.8000	-2.00495	331.816
233.7000	-2.05488	332.092
233.6000	-2.08168	332.371
233.5000	-2.11113	332.648
233.4000	-2.12502	332.931
233.3000	-2.14099	333.213
233.2000	-2.16097	333.501
233.1000	-2.19608	333.793
233.0000	-2.23924	334.087
232.9000	-2.30396	334.381
232.8000	-2.35194	334.679
232.7000	-2.37413	334.984
232.6000	-2.41571	335.285
232.5000	-2.44048	335.592
232.4000	-2.4552	335.901
232.3000	-2.47395	336.215
232.2000	-2.47946	336.529
232.1000	-2.51587	336.846
232.0000	-2.57948	337.166
231.9000	-2.62634	337.49
231.8000	-2.66759	337.819
231.7000	-2.68722	338.149
231.6000	-2.70458	338.49
231.5000	-2.6855	338.826
231.4000	-2.67256	339.16
231.3000	-2.64367	339.506
231.2000	-2.63725	339.848
231.1000	-2.66243	340.197
231.0000	-2.6863	340.548
230.9000	-2.72358	340.909
230.8000	-2.76098	341.263
230.7000	-2.8204	341.624
230.6000	-2.90782	341.983
230.5000	-2.98017	342.347
230.4000	-3.00995	342.71
230.3000	-3.02391	343.072
230.2000	-3.03956	343.44
230.1000	-3.06765	343.804
230.0000	-3.12207	344.175
229.9000	-3.18257	344.537
229.8000	-3.23743	344.905
229.7000	-3.29696	345.279
229.6000	-3.30681	345.651
229.5000	-3.31111	346.028
229.4000	-3.32872	346.411
229.3000	-3.33594	346.789
229.2000	-3.34482	347.17
229.1000	-3.34189	347.571
229.0000	-3.35113	347.971
228.9000	-3.37882	348.373
228.8000	-3.41551	348.785
228.7000	-3.4714	349.203
228.6000	-3.50506	349.622
228.5000	-3.5184	350.049
228.4000	-3.54085	350.483
228.3000	-3.5511	350.916
228.2000	-3.61655	351.358
228.1000	-3.67485	351.81
228.0000	-3.73613	352.258
227.9000	-3.80665	352.707
227.8000	-3.84886	353.161
227.7000	-3.90003	353.619
227.6000	-3.97237	354.081
227.5000	-4.03033	354.541
227.4000	-4.10436	354.997
227.3000	-4.14471	355.457
227.2000	-4.16818	355.923
227.1000	-4.18719	356.384
227.0000	-4.18634	356.847
226.9000	-4.24641	357.312
226.8000	-4.29876	357.774
226.7000	-4.34728	358.234
226.6000	-4.38916	358.703
226.5000	-4.39459	359.174
226.4000	-4.41361	359.636
226.3000	-4.44422	360.104
226.2000	-4.49722	360.577
226.1000	-4.55699	361.046
226.0000	-4.59931	361.509
225.9000	-4.61217	361.976
225.8000	-4.62612	362.443
225.7000	-4.61729	362.917
225.6000	-4.61861	363.389
225.5000	-4.62179	363.86
225.4000	-4.67956	364.332
225.3000	-4.72804	364.806
225.2000	-4.73391	365.281
225.1000	-4.73606	365.757
225.0000	-4.74846	366.236
224.9000	-4.77449	366.709
224.8000	-4.83212	367.185
224.7000	-4.87032	367.667
224.6000	-4.92468	368.147
224.5000	-4.93906	368.626
224.4000	-4.94999	369.109
224.3000	-4.97876	369.595
224.2000	-5.01625	370.083
224.1000	-5.01909	370.57
224.0000	-5.02222	371.055
223.9000	-5.0079	371.54
223.8000	-5.00341	372.029
223.7000	-4.98789	372.523
223.6000	-4.97934	373.012
223.5000	-4.99702	373.499
223.4000	-5.04257	373.987
223.3000	-5.05779	374.48
223.2000	-5.04245	374.972
223.1000	-5.03102	375.467
223.0000	-5.03995	375.962
222.9000	-5.02799	376.461
222.8000	-5.06106	376.963
222.7000	-5.11018	377.465
222.6000	-5.16341	377.967
222.5000	-5.21806	378.472
222.4000	-5.25269	378.982
222.3000	-5.29588	379.495
222.2000	-5.33877	380.007
222.1000	-5.36096	380.52
222.0000	-5.41613	381.036
221.9000	-5.47788	381.559
221.8000	-5.51662	382.091
221.7000	-5.56721	382.623
221.6000	-5.60502	383.159
221.5000	-5.65429	383.699
221.4000	-5.65786	384.242
221.3000	-5.61075	384.79
221.2000	-5.59358	385.339
221.1000	-5.56033	385.892
221.0000	-5.53727	386.447
220.9000	-5.48675	387.002
220.8000	-5.44977	387.559
220.7000	-5.46061	388.119
220.6000	-5.4598	388.684
220.5000	-5.46	389.25
220.4000	-5.47715	389.812
220.3000	-5.47096	390.381
220.2000	-5.42024	390.952
220.1000	-5.37878	391.522
220.0000	-5.36394	392.096
219.9000	-5.36475	392.666
219.8000	-5.36518	393.233
219.7000	-5.36517	393.8
219.6000	-5.42872	394.369
219.5000	-5.47144	394.941
219.4000	-5.47491	395.507
219.3000	-5.47665	396.076
219.2000	-5.51387	396.646
219.1000	-5.54292	397.214
219.0000	-5.56358	397.774
218.9000	-5.58906	398.336
218.8000	-5.60498	398.896
218.7000	-5.5605	399.458
218.6000	-5.50058	400.017
218.5000	-5.51813	400.571
218.4000	-5.55009	401.116
218.3000	-5.5452	401.659
218.2000	-5.53849	402.203
218.1000	-5.5524	402.746
218.0000	-5.51537	403.285
217.9000	-5.47572	403.818
217.8000	-5.47376	404.351
217.7000	-5.46519	404.881
217.6000	-5.44429	405.408
217.5000	-5.38786	405.936
217.4000	-5.34122	406.462
217.3000	-5.3057	406.982
217.2000	-5.29626	407.499
217.1000	-5.29401	408.018
217.0000	-5.34253	408.529
216.9000	-5.39413	409.035
216.8000	-5.40285	409.542
216.7000	-5.37913	410.051
216.6000	-5.3519	410.553
216.5000	-5.31559	411.056
216.4000	-5.34574	411.559
216.3000	-5.38609	412.054
216.2000	-5.38148	412.545
