250.0000	-0.275812	308.788
249.9000	-0.312028	308.873
249.8000	-0.342536	308.959
249.7000	-0.376346	309.044
249.6000	-0.392052	309.127
249.5000	-0.405052	309.212
249.4000	-0.418282	309.294
249.3000	-0.415398	309.376
249.2000	-0.391896	309.462
249.1000	-0.382178	309.545
249.0000	-0.384617	309.629
248.9000	-0.39372	309.712
248.8000	-0.391523	309.795
248.7000	-0.379812	309.877
248.6000	-0.362191	309.964
248.5000	-0.371771	310.048
248.4000	-0.371431	310.13
248.3000	-0.348349	310.214
248.2000	-0.309986	310.299
248.1000	-0.278219	310.38
248.0000	-0.290697	310.463
247.9000	-0.288496	310.548
247.8000	-0.270627	310.627
247.7000	-0.245443	310.706
247.6000	-0.230593	310.79
247.5000	-0.220937	310.872
247.4000	-0.225383	310.955
247.3000	-0.228519	311.04
247.2000	-0.218823	311.126
247.1000	-0.202411	311.212
247.0000	-0.185618	311.299
246.9000	-0.182082	311.387
246.8000	-0.190309	311.476
246.7000	-0.211679	311.564
246.6000	-0.241096	311.652
246.5000	-0.269224	311.747
246.4000	-0.277432	311.842
246.3000	-0.282085	311.933
246.2000	-0.285853	312.027
246.1000	-0.285353	312.129
246.0000	-0.279858	312.227
245.9000	-0.280623	312.321
245.8000	-0.281763	312.419
245.7000	-0.277005	312.516
245.6000	-0.273756	312.613
245.5000	-0.291922	312.712
245.4000	-0.316772	312.813
245.3000	-0.303619	312.91
245.2000	-0.315576	313.006
245.1000	-0.307824	313.107
245.0000	-0.288204	313.206
244.9000	-0.270334	313.304
244.8000	-0.258806	313.402
244.7000	-0.252164	313.501
244.6000	-0.223857	313.601
244.5000	-0.196737	313.704
244.4000	-0.213796	313.804
244.3000	-0.223128	313.909
244.2000	-0.221167	314.014
244.1000	-0.226823	314.117
244.0000	-0.241177	314.22
243.9000	-0.241373	314.323
243.8000	-0.241336	314.427
243.7000	-0.256278	314.533
243.6000	-0.2656	314.639
243.5000	-0.251301	314.745
243.4000	-0.232988	314.85
243.3000	-0.237066	314.96
243.2000	-0.229411	315.067
243.1000	-0.236823	315.173
243.0000	-0.251735	315.284
242.9000	-0.261775	315.394
242.8000	-0.275491	315.503
242.7000	-0.289117	315.618
242.6000	-0.30757	315.732
242.5000	-0.331285	315.845
242.4000	-0.34491	315.961
242.3000	-0.339705	316.08
242.2000	-0.337283	316.195
242.1000	-0.308089	316.311
