250.0000	-0.141599	309.469
249.9000	-0.134943	309.536
249.8000	-0.149285	309.601
249.7000	-0.142796	309.666
249.6000	-0.104943	309.732
249.5000	-0.0998097	309.8
249.4000	-0.127752	309.865
249.3000	-0.164324	309.928
249.2000	-0.179477	309.998
249.1000	-0.177201	310.068
249.0000	-0.185374	310.134
248.9000	-0.204397	310.2
248.8000	-0.23173	310.267
248.7000	-0.249703	310.335
248.6000	-0.258745	310.403
248.5000	-0.244387	310.471
248.4000	-0.238385	310.538
248.3000	-0.229087	310.605
248.2000	-0.199188	310.674
248.1000	-0.16047	310.741
248.0000	-0.130506	310.808
247.9000	-0.127288	310.872
247.8000	-0.11628	310.939
247.7000	-0.0929095	311.005
247.6000	-0.0716742	311.075
247.5000	-0.0492856	311.143
247.4000	-0.0485245	311.207
247.3000	-0.0542319	311.279
247.2000	-0.0475856	311.351
247.1000	-0.0498694	311.421
247.0000	-0.0548944	311.49
246.9000	-0.0803401	311.563
246.8000	-0.117927	311.637
246.7000	-0.14842	311.71
246.6000	-0.176235	311.783
246.5000	-0.21154	311.864
246.4000	-0.231289	311.946
246.3000	-0.255017	312.027
246.2000	-0.264541	312.11
246.1000	-0.262988	312.195
246.0000	-0.298139	312.279
245.9000	-0.330473	312.361
245.8000	-0.350064	312.445
245.7000	-0.324371	312.529
245.6000	-0.312217	312.611
245.5000	-0.315092	312.695
245.4000	-0.315346	312.781
245.3000	-0.296774	312.869
245.2000	-0.276272	312.952
245.1000	-0.255136	313.04
245.0000	-0.237978	313.13
244.9000	-0.234424	313.217
244.8000	-0.229225	313.301
244.7000	-0.248295	313.386
244.6000	-0.244884	313.473
244.5000	-0.242074	313.559
244.4000	-0.246425	313.647
244.3000	-0.239441	313.737
244.2000	-0.230011	313.826
244.1000	-0.250117	313.917
244.0000	-0.269957	314.01
243.9000	-0.299564	314.098
243.8000	-0.308308	314.191
243.7000	-0.320488	314.285
243.6000	-0.340806	314.378
243.5000	-0.340471	314.473
243.4000	-0.335429	314.566
243.3000	-0.321628	314.659
243.2000	-0.320016	314.754
243.1000	-0.329848	314.849
243.0000	-0.324959	314.946
242.9000	-0.355455	315.042
242.8000	-0.40054	315.138
242.7000	-0.434136	315.237
242.6000	-0.445366	315.339
242.5000	-0.431207	315.442
242.4000	-0.444789	315.543
242.3000	-0.444455	315.645
242.2000	-0.447535	315.749
242.1000	-0.432914	315.852
242.0000	-0.418535	315.959
241.9000	-0.422533	316.067
241.8000	-0.436637	316.173
241.7000	-0.45543	316.282
241.6000	-0.468049	316.393
241.5000	-0.47749	316.503
241.4000	-0.470877	316.614
241.3000	-0.486814	316.727
241.2000	-0.478517	316.844
241.1000	-0.471331	316.962
241.0000	-0.480228	317.076
240.9000	-0.496324	317.192
240.8000	-0.53247	317.312
240.7000	-0.540128	317.433
240.6000	-0.547031	317.559
240.5000	-0.557403	317.688
240.4000	-0.582784	317.818
240.3000	-0.598092	317.946
240.2000	-0.605283	318.075
240.1000	-0.617749	318.208
240.0000	-0.645603	318.344
239.9000	-0.675214	318.484
239.8000	-0.699206	318.626
239.7000	-0.723871	318.768
239.6000	-0.749242	318.912
239.5000	-0.750834	319.06
239.4000	-0.744101	319.212
239.3000	-0.746899	319.365
239.2000	-0.741199	319.519
239.1000	-0.729924	319.677
239.0000	-0.725264	319.833
238.9000	-0.727971	319.989
238.8000	-0.728696	320.146
238.7000	-0.742555	320.307
238.6000	-0.746097	320.47
238.5000	-0.754733	320.637
238.4000	-0.764287	320.807
238.3000	-0.754355	320.977
238.2000	-0.746188	321.145
238.1000	-0.76518	321.318
238.0000	-0.770974	321.494
237.9000	-0.774312	321.672
237.8000	-0.808632	321.849
237.7000	-0.820332	322.03
237.6000	-0.834936	322.214
237.5000	-0.879092	322.401
237.4000	-0.914967	322.59
237.3000	-0.946814	322.787
237.2000	-1.00561	322.983
237.1000	-1.06337	323.181
237.0000	-1.1056	323.38
236.9000	-1.16631	323.583
